Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.675	7.140	28	26	7048	251.714	46.770	227.500	201	342	235.714	372.821	14.500	0.679	0.379	0.613	235.688	372.840	14.517	235	372	11	3	3	8
4.459	27.291	185	139	55146	298.086	95.603	263.000	200	573	13.751	176.654	19.508	1.323	0.638	1.149	13.856	176.608	19.443	10	175	12	7	4	15
0.313	4.249	13	13	2859	219.923	15.745	216.000	202	249	43.231	182.308	14.769	0.557	0.353	0.489	43.221	182.296	14.758	43	182	12	2	2	7
0.699	6.893	29	29	6897	237.828	19.884	237.000	203	269	135.483	238.586	15.448	0.778	0.440	0.634	135.471	238.590	15.407	135	238	12	2	2	9
27.403	138.606	1137	809	284279	250.026	52.563	234.000	200	599	5.876	265.298	25.685	2.396	1.020	2.274	5.960	265.021	25.866	0	254	12	12	31	19
3.278	22.902	136	116	33888	249.176	44.791	235.000	200	400	113.676	330.779	18.993	1.230	0.656	1.068	113.763	330.762	18.865	111	329	12	7	4	15
10.026	43.618	416	255	170123	408.950	214.995	320.000	200	1115	216.279	335.481	23.089	1.810	0.881	1.676	216.254	335.548	24.022	213	333	12	8	6	19
21.836	102.929	906	588	249098	274.943	66.102	254.500	200	505	141.685	371.656	21.360	1.944	0.753	1.845	141.579	371.584	21.260	135	367	12	15	14	19
0.747	7.916	31	31	6810	219.677	14.065	215.000	200	251	152.387	380.290	17.226	0.816	0.520	0.721	152.387	380.281	17.242	151	380	12	4	2	10
0.337	4.249	14	14	3121	222.929	14.887	222.000	206	246	78.357	201.786	15.786	0.526	0.289	0.494	78.355	201.799	15.768	78	201	13	2	2	6
1.904	15.056	79	72	16649	210.747	7.557	210.000	200	227	99.241	319.620	19.266	1.115	0.633	1.019	99.244	319.622	19.266	98	318	13	4	4	13
2.386	19.499	99	84	23235	234.697	26.921	228.000	200	306	158.081	266.697	21.343	1.109	0.630	0.983	158.082	266.724	21.413	157	264	14	4	6	14
0.578	6.435	24	24	5378	224.083	20.091	217.500	204	269	65.000	273.667	17.542	0.623	0.354	0.600	64.992	273.678	17.546	64	273	14	3	2	8
0.506	6.188	21	21	5264	250.667	35.344	245.000	203	317	137.667	292.238	18.000	0.746	0.433	0.787	137.684	292.223	18.016	137	292	14	2	2	9
0.241	3.544	10	10	2287	228.700	23.504	229.000	200	258	190.000	296.300	17.000	0.581	0.383	0.427	190.000	296.265	16.988	190	296	14	1	2	7
9.616	50.564	399	272	127227	318.865	115.805	277.000	200	754	117.471	319.411	23.343	1.699	0.742	1.577	117.402	319.388	23.294	115	315	14	9	10	17
10.990	44.854	456	262	149822	328.557	100.963	304.000	200	751	204.561	331.193	24.140	1.714	0.759	1.663	204.601	331.269	24.516	201	327	14	9	9	17
34.320	151.513	1424	884	424465	298.079	89.460	269.000	200	715	13.061	503.009	25.083	2.288	0.852	2.250	13.022	503.050	25.029	0	495	14	26	16	17
2.217	18.071	92	83	21810	237.065	32.708	228.500	200	320	22.196	176.326	21.207	1.175	0.642	1.120	22.246	176.323	21.295	19	174	15	6	5	13
0.747	7.405	31	31	6939	223.839	17.613	219.000	200	269	225.774	348.419	18.548	0.686	0.358	0.623	225.777	348.408	18.584	225	348	15	3	2	8
0.386	4.954	16	16	3748	234.250	27.791	226.000	200	284	166.875	397.688	17.438	0.576	0.348	0.577	166.891	397.678	17.406	166	397	15	3	2	7
1.711	12.729	71	58	17163	241.732	33.609	238.000	201	339	77.845	282.056	20.113	0.843	0.393	0.805	77.802	282.065	20.103	76	281	16	5	3	9
6.652	39.669	276	202	65216	236.290	29.401	230.000	200	329	62.362	290.525	24.750	1.383	0.637	1.259	62.406	290.527	24.796	57	288	16	10	7	15
1.181	9.855	49	49	12746	260.122	46.336	254.000	203	351	240.510	495.184	20.959	0.933	0.537	0.828	240.520	495.202	20.970	240	494	16	2	3	11
0.603	7.157	25	25	6267	250.680	32.154	251.000	203	303	1.400	509.240	20.560	0.890	0.517	0.959	1.404	509.208	20.497	1	509	16	2	2	10
0.771	7.986	32	32	7096	221.750	15.868	218.000	203	258	3.625	174.531	22.312	0.841	0.489	0.721	3.605	174.553	22.255	3	174	17	3	2	10
2.145	16.678	89	82	22038	247.618	31.594	248.000	200	313	110.787	211.034	24.067	1.249	0.698	1.181	110.781	211.012	24.056	109	210	17	5	4	14
1.253	11.072	52	47	11838	227.654	18.722	222.000	201	275	21.019	260.000	21.231	0.829	0.426	0.735	21.034	260.003	21.174	19	259	17	4	3	10
2.531	16.537	105	87	30986	295.105	71.078	276.000	201	490	185.495	278.086	22.867	1.018	0.500	0.912	185.473	278.113	22.901	184	277	17	5	3	12
1.060	11.001	44	42	10008	227.455	23.363	221.000	200	293	118.932	342.659	24.932	1.112	0.755	0.864	118.921	342.674	25.006	118	341	17	3	4	14
8.749	47.551	363	260	87854	242.022	30.798	236.000	200	341	114.066	363.749	24.190	1.453	0.585	1.346	114.024	363.774	24.229	110	361	17	10	10	14
0.627	6.629	26	26	6098	234.538	28.722	218.000	202	285	238.692	408.615	20.154	0.641	0.369	0.498	238.724	408.595	20.184	238	408	17	2	3	8
0.289	3.737	12	12	2844	237.000	15.823	243.000	205	256	245.500	511.000	19.500	0.604	0.321	0.598	245.496	511.000	19.482	245	511	17	2	1	6
3.374	22.180	140	112	32500	232.143	21.694	229.000	200	292	130.343	232.250	24.550	1.275	0.622	1.189	130.325	232.255	24.538	129	229	18	5	7	13
0.458	5.272	19	19	4050	213.158	9.441	212.000	204	232	82.263	285.632	20.368	0.553	0.333	0.545	82.265	285.646	20.383	81	285	18	3	2	7
3.254	19.693	135	105	37899	280.733	68.089	267.000	201	477	80.215	290.570	24.311	1.221	0.626	1.100	80.208	290.568	24.346	79	289	18	4	4	13
0.386	5.800	16	16	3400	212.500	7.983	214.000	200	224	32.688	256.000	25.438	1.195	0.695	1.201	32.687	256.000	25.427	32	256	19	3	1	12
2.217	15.444	92	76	23219	252.380	40.291	239.000	200	341	62.185	284.283	24.924	1.076	0.546	0.906	62.195	284.283	24.945	61	283	19	4	4	12
0.868	7.705	36	33	7695	213.750	10.352	212.500	200	236	69.750	285.694	21.861	0.609	0.275	0.503	69.745	285.693	21.854	69	284	19	3	4	7
0.916	9.714	38	38	8587	225.974	15.858	222.000	200	257	107.342	340.026	23.763	1.001	0.552	0.915	107.332	340.013	23.717	106	339	19	4	3	11
1.036	9.714	43	37	10740	249.767	42.406	245.000	200	361	114.930	356.000	22.930	0.745	0.377	0.788	114.949	356.004	22.961	114	355	19	3	3	9
3.085	23.995	128	111	32496	253.875	46.998	244.000	200	400	144.531	391.312	24.133	1.067	0.418	1.009	144.530	391.429	24.147	143	388	19	4	8	11
1.783	14.227	74	74	17614	238.027	31.173	224.500	200	310	0.378	262.608	25.743	0.970	0.501	0.903	0.338	262.628	25.782	0	260	20	2	6	11
0.458	5.201	19	19	4000	210.526	11.988	207.000	200	238	121.947	363.474	22.632	0.542	0.263	0.550	121.944	363.486	22.646	121	363	20	4	2	6
1.060	9.591	44	43	11896	270.364	57.718	253.500	201	404	236.114	388.591	25.114	0.839	0.480	0.782	236.127	388.589	25.142	235	388	20	3	3	11
1.157	11.212	48	43	11772	245.250	33.113	231.000	201	325	256.188	456.896	24.938	0.980	0.550	0.836	256.197	456.890	24.908	255	456	20	3	3	11
0.313	4.249	13	13	2965	228.077	27.029	217.000	200	279	260.154	474.692	23.231	0.556	0.351	0.488	260.139	474.715	23.210	260	474	20	2	2	7
10.315	44.875	428	286	138477	323.544	109.892	292.500	200	732	103.769	508.914	26.748	1.439	0.478	1.391	103.990	509.077	27.001	95	504	20	15	8	11
0.313	4.055	13	13	2942	226.308	23.616	219.000	204	271	125.692	373.231	23.615	0.499	0.272	0.548	125.711	373.215	23.616	125	373	21	2	2	6
0.386	4.954	16	16	3858	241.125	37.358	229.500	200	311	248.250	501.062	23.812	0.529	0.322	0.442	248.238	501.058	23.779	248	500	21	2	3	7
1.109	9.785	46	46	13003	282.674	75.970	253.500	200	470	0.348	253.522	26.804	0.787	0.407	0.733	0.280	253.419	26.881	0	252	22	2	4	9
1.012	8.498	42	42	10288	244.952	37.614	228.500	200	319	90.500	332.000	25.857	0.770	0.411	0.776	90.499	331.989	25.821	90	331	22	2	3	9
0.337	4.055	14	14	3063	218.786	11.950	222.500	201	237	114.357	338.286	24.143	0.499	0.248	0.469	114.369	338.267	24.110	114	338	22	2	2	5
0.603	6.047	25	25	5730	229.200	20.380	230.000	201	272	213.400	347.480	25.440	0.618	0.319	0.595	213.417	347.497	25.460	212	347	22	3	2	7
0.241	3.350	10	10	2302	230.200	23.818	230.500	201	266	114.400	458.000	24.500	0.528	0.294	0.593	114.381	458.000	24.483	114	458	22	2	1	6
0.386	4.954	16	16	3778	236.125	33.288	223.000	200	301	241.125	491.312	25.000	0.553	0.330	0.440	241.111	491.299	24.973	240	491	22	3	2	7
1.470	12.465	61	55	13853	227.098	21.501	223.000	200	280	47.115	181.361	26.344	0.736	0.278	0.700	47.104	181.354	26.354	45	180	23	6	4	8
1.518	10.861	63	57	20702	328.603	113.922	294.000	200	621	0.651	238.698	27.429	0.783	0.339	0.712	0.583	238.783	27.671	0	237	23	3	5	8
1.880	12.783	78	65	18465	236.731	26.997	234.000	200	298	105.244	302.026	26.449	0.835	0.352	0.726	105.215	302.039	26.493	103	300	23	5	4	8
0.482	5.536	20	20	4784	239.200	31.166	233.000	203	290	153.450	311.250	26.600	0.662	0.407	0.602	153.448	311.217	26.558	153	311	23	2	2	8
1.374	10.085	57	50	15012	263.368	48.369	257.000	200	387	82.684	328.947	27.579	0.757	0.343	0.688	82.699	328.965	27.674	81	328	23	4	3	8
0.530	5.536	22	22	5007	227.591	16.029	226.500	201	257	223.636	369.545	27.500	0.675	0.416	0.607	223.624	369.547	27.606	223	369	23	2	2	8
1.759	13.100	73	62	16984	232.658	27.707	225.000	200	298	139.603	384.945	27.151	0.837	0.367	0.812	139.608	384.995	27.233	137	382	23	6	5	8
3.519	18.321	146	103	41767	286.075	62.461	274.000	200	443	32.527	508.774	27.671	0.915	0.267	0.918	32.520	508.749	27.832	30	506	23	7	6	8
0.988	9.520	41	41	10387	253.341	43.200	238.000	206	364	0.244	164.293	27.780	0.692	0.301	0.701	0.215	164.222	27.830	0	162	24	2	6	7
0.386	3.597	16	16	3396	212.250	7.076	214.500	202	224	1.500	169.500	25.500	0.437	0.180	0.437	1.496	169.505	25.499	1	169	24	2	2	4
0.964	8.427	40	36	9427	235.675	26.248	226.000	200	296	71.000	185.975	27.350	0.696	0.315	0.662	71.029	185.995	27.375	70	185	24	3	3	7
0.458	5.536	19	19	4366	229.789	25.838	219.000	201	282	84.000	191.105	27.316	0.593	0.332	0.571	83.997	191.094	27.314	83	191	24	3	2	7
0.386	4.831	16	16	3765	235.312	25.366	237.000	201	275	89.375	199.188	27.188	0.608	0.351	0.502	89.365	199.165	27.226	89	199	24	2	2	7
0.940	8.287	39	35	9334	239.333	31.592	228.000	200	299	91.897	337.744	27.846	0.676	0.305	0.744	91.873	337.743	27.892	91	336	24	3	4	7
0.940	8.093	39	37	9488	243.282	33.304	231.000	202	306	209.436	344.410	27.769	0.660	0.305	0.616	209.430	344.422	27.869	208	343	24	4	3	7
0.771	7.722	32	28	7986	249.562	35.616	242.500	206	340	122.938	369.875	27.688	0.674	0.312	0.648	122.939	369.884	27.781	122	369	24	3	3	7
0.747	7.264	31	29	7549	243.516	39.799	242.000	202	332	117.032	479.742	27.903	0.632	0.314	0.530	117.028	479.740	27.932	116	479	24	3	3	7
2.193	13.330	91	71	27370	300.769	90.145	279.000	200	592	99.967	497.648	27.901	0.792	0.267	0.789	99.868	497.599	28.102	98	496	24	5	5	7
1.687	15.340	70	70	17400	248.571	37.112	238.000	201	332	89.886	508.371	28.143	0.818	0.347	0.788	89.902	508.444	28.185	88	503	24	5	9	7
0.699	6.753	29	27	6499	224.103	16.845	224.000	200	255	73.103	300.724	27.724	0.619	0.277	0.572	73.114	300.711	27.778	72	300	25	3	3	6
1.157	11.355	48	48	10156	211.583	10.198	208.500	200	234	107.167	319.479	28.083	0.711	0.260	0.711	107.159	319.488	28.128	104	318	25	7	4	6
0.988	7.758	41	37	9695	236.463	29.686	229.000	201	323	115.244	371.951	28.341	0.600	0.235	0.604	115.247	371.946	28.414	114	371	25	4	3	6
0.241	3.597	10	10	2096	209.600	6.257	211.000	200	218	251.100	439.800	27.500	0.577	0.330	0.588	251.096	439.807	27.521	251	439	25	2	3	6
0.988	7.511	41	38	11953	291.537	60.268	295.000	201	437	244.927	481.854	27.976	0.650	0.278	0.550	244.892	481.838	28.116	244	481	25	3	3	6
0.506	5.853	21	21	5896	280.762	60.965	267.000	202	384	38.571	510.905	28.190	0.573	0.265	0.503	38.569	510.930	28.294	37	510	25	4	2	6
0.241	3.279	10	10	2263	226.300	19.009	222.500	201	257	214.400	329.900	28.200	0.449	0.249	0.413	214.376	329.909	28.187	214	329	26	2	2	5
0.844	6.418	35	35	8933	255.229	37.127	255.000	205	337	243.543	471.514	28.257	0.550	0.215	0.519	243.615	471.513	28.356	242	471	26	4	2	5
0.988	8.182	41	37	9417	229.683	23.551	227.000	200	288	48.024	489.171	28.927	0.560	0.185	0.526	48.037	489.168	28.986	46	488	26	5	4	5
0.458	4.743	19	18	4682	246.421	42.297	232.000	201	335	4.947	157.737	28.947	0.440	0.156	0.446	4.939	157.722	28.987	4	157	27	3	3	4
0.337	3.720	14	14	3415	243.929	33.431	234.500	200	306	107.643	206.071	29.000	0.385	0.170	0.411	107.650	206.061	29.037	107	205	27	2	3	4
0.482	5.184	20	20	4346	217.300	20.871	206.500	200	265	114.050	214.850	29.050	0.447	0.184	0.458	114.062	214.844	29.080	113	213	27	3	4	4
0.578	5.255	24	22	6255	260.625	46.312	251.500	202	356	187.500	302.167	28.833	0.484	0.159	0.473	187.503	302.192	28.901	186	301	27	4	3	4
0.603	5.325	25	25	5629	225.160	14.977	223.000	205	262	77.160	328.400	28.640	0.479	0.174	0.530	77.183	328.384	28.649	76	328	27	4	2	4
0.603	5.890	25	25	5630	225.200	20.744	219.000	200	273	99.920	329.560	29.000	0.473	0.187	0.465	99.917	329.564	29.042	99	328	27	4	4	4
0.554	4.867	23	22	5718	248.609	42.389	236.000	204	346	116.783	389.783	28.913	0.454	0.162	0.440	116.762	389.783	28.974	116	389	27	3	3	4
0.265	3.279	11	11	2519	229.000	18.423	223.000	201	259	227.364	399.273	28.636	0.412	0.184	0.320	227.342	399.276	28.694	227	399	27	2	2	4
0.554	5.184	23	21	6036	262.435	49.700	251.000	200	392	110.174	463.217	29.043	0.437	0.137	0.459	110.173	463.219	29.102	109	462	27	4	3	4
0.675	6.013	28	26	6416	229.143	22.648	225.000	200	279	255.107	463.893	29.071	0.478	0.149	0.473	255.110	463.894	29.106	254	462	27	3	5	4
0.578	5.378	24	23	6159	256.625	46.475	245.000	200	363	252.708	509.792	28.917	0.466	0.163	0.461	252.684	509.776	28.996	252	508	27	3	4	4
0.265	3.333	11	11	3284	298.545	85.786	269.000	211	453	81.273	510.727	29.091	0.392	0.191	0.404	81.304	510.797	29.150	80	510	27	3	2	4
0.362	3.703	15	15	3628	241.867	34.359	227.000	203	319	132.267	225.000	29.400	0.357	0.111	0.348	132.269	225.006	29.432	131	224	28	3	3	3
0.386	3.774	16	16	3915	244.688	33.162	241.000	205	311	93.188	344.375	29.188	0.374	0.123	0.397	93.199	344.389	29.221	92	343	28	3	3	3
0.289	3.192	12	12	2700	225.000	14.802	222.000	205	253	104.917	368.417	29.500	0.345	0.130	0.325	104.889	368.406	29.515	104	368	28	4	2	3
0.362	3.456	15	15	3358	223.867	16.173	222.000	204	250	113.533	375.800	29.133	0.367	0.123	0.409	113.531	375.788	29.163	113	375	28	2	3	3
0.241	3.015	10	10	2178	217.800	8.535	218.500	200	227	117.000	381.500	29.200	0.335	0.122	0.336	116.994	381.508	29.219	116	381	28	3	2	3
0.265	3.333	11	11	2469	224.455	20.344	217.000	200	268	227.091	390.455	29.182	0.376	0.142	0.414	227.090	390.469	29.222	226	389	28	3	3	3
0.289	3.527	12	12	2528	210.667	6.415	212.500	200	219	117.917	395.167	29.250	0.385	0.135	0.386	117.913	395.165	29.267	116	395	28	4	2	3
0.458	4.338	19	18	4702	247.474	36.743	244.000	210	333	120.000	405.579	29.421	0.381	0.103	0.359	120.000	405.573	29.467	119	404	28	3	4	3
0.241	2.557	10	10	2266	226.600	23.623	226.500	200	274	38.800	172.400	29.500	0.291	0.054	0.296	38.824	172.378	29.535	38	172	29	3	2	2
